IP,Date,Time,Accepted cookies,Device type,Browser language,Browser name,OS Name
::1,2023-04-27,03:12:04 UTC,["necessary"],desktop,en,Chrome,Linux
::1,2023-04-27,03:13:17 UTC,["necessary"],desktop,en,Chrome,Linux
::1,2023-04-28,03:09:45 UTC,["necessary"],desktop,en,Chrome,Linux
::1,2023-04-28,03:10:08 UTC,["necessary"],desktop,en,Chrome,Linux
49.36.83.154,2023-04-28,03:37:06 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.154,2023-04-28,03:38:21 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.154,2023-04-28,03:40:24 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.154,2023-04-28,03:41:19 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.154,2023-04-28,04:20:46 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.154,2023-04-28,04:21:18 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
157.100.46.67,2024-06-08,15:55:29 UTC,["necessary"],desktop,es,Edge,Windows,Ecuador,N,Napo,Tena,,-0.9788,-77.8115
